channel,bf_matrix,p_allocation,rate
"{""real"": [[-1.1644902229309082, -0.4099578559398651, -0.6152625679969788, 2.350646495819092], [-1.95830237865448, 0.25736209750175476, -0.6515839099884033, -2.482329845428467], [0.5622721314430237, 0.6567554473876953, -0.48588135838508606, -0.1131664291024208], [0.7140395641326904, 0.201341450214386, 1.2199444770812988, 0.6894201040267944]], ""imag"": [[-0.48420408368110657, 1.3049861192703247, 1.063640832901001, 1.1238051652908325], [-0.2121344357728958, 1.146911859512329, -0.9948409795761108, -1.1558035612106323], [1.0725088119506836, 0.13408178091049194, 0.966403067111969, -0.2410428673028946], [-0.6874650716781616, -0.4388321042060852, 0.8748890161514282, 1.1533244848251343]]}","{""real"": [[0.3625712990760803, -0.6347326636314392, -0.5006452798843384, -0.46369272470474243], [-0.027672454714775085, -0.09996691346168518, 0.39053621888160706, -0.3064553439617157], [0.07775962352752686, -0.4004848897457123, 0.6489259004592896, -0.09162856638431549], [0.5221258401870728, 0.3734494149684906, -0.03768584877252579, -0.06225121021270752]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.16938823461532593, -0.4948989450931549, 0.12663988769054413, 0.6731661558151245], [-0.39822062849998474, -0.05390282720327377, 0.19773735105991364, -0.4510871171951294], [-0.6339103579521179, -0.19858995079994202, -0.3452146351337433, 0.1489001214504242]]}","{""real"": [[1.46999990940094, 0.0, 0.0, 0.0], [0.0, 1.431721568107605, 0.0, 0.0], [0.0, 0.0, 1.0999212265014648, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.942611694335938
"{""real"": [[0.29230523109436035, 2.6181819438934326, -0.4843246340751648, -0.45176437497138977], [-1.268200397491455, -0.11086711287498474, -1.164641261100769, 0.4808790683746338], [-0.33138740062713623, 0.19778455793857574, 1.0430893898010254, -1.0216175317764282], [0.17457956075668335, -2.3765065670013428, 1.7996174097061157, 1.1926463842391968]], ""imag"": [[1.7693437337875366, -0.4672265648841858, 1.2794101238250732, 0.6404866576194763], [-0.6781105399131775, 0.8993167281150818, -0.12282208353281021, -0.19315797090530396], [-2.1312170028686523, -0.6414183974266052, 0.782315194606781, -1.010035753250122], [0.00951104611158371, 0.6205850839614868, 0.5211875438690186, -0.17799699306488037]]}","{""real"": [[-0.4450746476650238, 0.7327683568000793, 0.336566299200058, -0.38946422934532166], [0.09139010310173035, 0.16236087679862976, 0.15111911296844482, 0.3316326141357422], [-0.23725444078445435, -0.054624635726213455, -0.008612167090177536, 0.16091373562812805], [-0.1180625706911087, 0.36625659465789795, -0.1616194099187851, 0.6843555569648743]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.73404461145401, -0.3799780607223511, 0.22226449847221375, 0.31601235270500183], [0.3949747681617737, -0.009685768745839596, 0.834018349647522, 0.2511444389820099], [0.168824702501297, 0.3938084840774536, -0.3044714033603668, 0.2848934829235077]]}","{""real"": [[1.409999966621399, 0.0, 0.0, 0.0], [0.0, 1.3432291746139526, 0.0, 0.0], [0.0, 0.0, 1.2601773738861084, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.658392906188965
"{""real"": [[0.3594478964805603, 0.1137787401676178, 0.8057757616043091, -1.5261996984481812], [-0.14977772533893585, 0.025350937619805336, 0.19589725136756897, 1.5193166732788086], [1.0839641094207764, -1.0863502025604248, -0.07327213138341904, 0.4214456081390381], [0.9525740146636963, 0.8779296875, 1.9741899967193604, -0.6342900395393372]], ""imag"": [[-0.42176932096481323, -1.328386902809143, -1.9807755947113037, -0.22902825474739075], [-0.43192604184150696, -0.49031388759613037, -1.2160420417785645, -0.884498119354248], [0.4858148694038391, 0.857690691947937, -0.6415114402770996, -0.4834790825843811], [0.17812426388263702, 1.140835165977478, 0.06436193734407425, 0.4690418541431427]]}","{""real"": [[0.28981804847717285, -0.11020040512084961, 0.5613661408424377, 0.7672868371009827], [0.487496942281723, 0.07705239206552505, -0.3515250086784363, 0.08411454409360886], [0.8104814887046814, 0.0986056849360466, -0.06308746337890625, -0.2458149939775467], [-0.07447800785303116, 0.9804091453552246, 0.15887820720672607, 0.05270225927233696]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.12069987505674362, 0.08739937841892242, -0.5981453657150269, 0.4957611858844757], [0.0015891438815742731, -0.0241816695779562, 0.4161708950996399, -0.3085542917251587], [0.03679211810231209, -0.052628688514232635, -0.03315691649913788, 0.0028026604559272528]]}","{""real"": [[1.409999966621399, 0.0, 0.0, 0.0], [0.0, 1.3258088827133179, 0.0, 0.0], [0.0, 0.0, 1.2626724243164062, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.459423065185547
"{""real"": [[-1.2228060960769653, 0.9925745725631714, 0.38628512620925903, 0.016668636351823807], [1.0450568199157715, -0.2544664144515991, 0.8537575602531433, 0.8413955569267273], [2.1294097900390625, -1.0288538932800293, 0.0714983344078064, -1.3775882720947266], [2.3679628372192383, -1.7584679126739502, -0.5469549894332886, -0.44128280878067017]], ""imag"": [[0.30797654390335083, -0.07624521106481552, 1.0451767444610596, -1.3621821403503418], [-1.108738899230957, 0.7960709929466248, 0.2686356008052826, -0.23061057925224304], [1.6130307912826538, -0.3505917191505432, 1.142562747001648, -3.0564749240875244], [-0.8783081769943237, 1.0522620677947998, -0.1653788983821869, 0.5481894612312317]]}","{""real"": [[0.7301419377326965, -0.3542332053184509, 0.2378533035516739, 0.5337015986442566], [-0.40600675344467163, 0.3731566369533539, 0.06777273118495941, 0.7729169726371765], [0.11085034906864166, 0.4084213674068451, 0.8531848192214966, -0.26080653071403503], [-0.5298051834106445, -0.7210057973861694, 0.4344232380390167, 0.052650973200798035]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.06803010404109955, 0.2067611813545227, 0.12933729588985443, 0.17266201972961426], [-0.04470709711313248, 0.07625249028205872, -0.03333883732557297, 0.12663151323795319], [0.049426205456256866, 0.007149755489081144, -0.06592107564210892, -0.03349423408508301]]}","{""real"": [[1.5100001096725464, 0.0, 0.0, 0.0], [0.0, 1.4486300945281982, 0.0, 0.0], [0.0, 0.0, 1.0319721698760986, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.151268005371094
"{""real"": [[0.05774395167827606, 1.4723389148712158, 0.5561195015907288, 0.3733721375465393], [0.123214490711689, 1.7727469205856323, 1.040684461593628, 0.986811637878418], [-0.5381390452384949, -0.0669252797961235, 1.1291935443878174, 0.8971690535545349], [0.8158751130104065, 1.9137535095214844, -0.9438832998275757, 0.6891013979911804]], ""imag"": [[0.5317228436470032, -0.3503900468349457, -1.5825430154800415, -0.28987130522727966], [0.4205583333969116, -0.21999779343605042, -0.005379523616284132, 0.2510797381401062], [-0.7786609530448914, -0.20190022885799408, -0.12884943187236786, 0.47542792558670044], [-0.5590368509292603, 0.9570838809013367, -0.16595640778541565, -1.2215875387191772]]}","{""real"": [[-0.14203913509845734, 0.3359774053096771, -0.7515435814857483, -0.549660325050354], [-0.7038975954055786, 0.001324866316281259, 0.009791377931833267, 0.16931824386119843], [0.06260240823030472, -0.7270156145095825, 0.06736347079277039, -0.552667498588562], [-0.20265726745128632, -0.07300689071416855, -0.2638808488845825, 0.36854493618011475]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.33381590247154236, -0.5279643535614014, -0.26444149017333984, 0.12511374056339264], [-0.3910270631313324, -0.04096654802560806, 0.05447254329919815, 0.001526079373434186], [-0.41836440563201904, 0.26983577013015747, 0.5366742610931396, -0.4607410430908203]]}","{""real"": [[1.4999998807907104, 0.0, 0.0, 0.0], [0.0, 1.441124439239502, 0.0, 0.0], [0.0, 0.0, 1.0693070888519287, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.531316757202148
"{""real"": [[-0.8156694769859314, -0.10742267966270447, 0.5069851279258728, 0.5201066136360168], [-0.32853469252586365, 0.38714680075645447, 0.0612824484705925, 1.2938810586929321], [-1.3874300718307495, 0.042746804654598236, -0.9204328060150146, 0.7781195044517517], [-0.016586510464549065, 1.186668038368225, 0.7230097651481628, -0.5642334818840027]], ""imag"": [[0.3105941712856293, 0.4883895814418793, -0.35796934366226196, 1.072217345237732], [-2.044546127319336, -1.100081205368042, 0.837260901927948, 0.5684190988540649], [1.3570444583892822, -1.2786293029785156, 0.5897960662841797, 0.45485177636146545], [-1.1201050281524658, -1.9026868343353271, 1.090762972831726, -2.2511422634124756]]}","{""real"": [[0.5044445991516113, -0.697123110294342, -0.4043339788913727, -0.3099502921104431], [0.47059354186058044, 0.09294050931930542, 0.4002254903316498, 0.03475559875369072], [-0.34697869420051575, -0.21252474188804626, 0.0066002835519611835, -0.09531927853822708], [0.4842149019241333, 0.5517017245292664, -0.12155227363109589, -0.294230580329895]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.3907831013202667, 0.1816125512123108, -0.42036986351013184, -0.496095210313797], [-0.07356321811676025, -0.015254518948495388, 0.5086525082588196, -0.748958170413971], [-0.10534097999334335, -0.35017719864845276, 0.4754755198955536, -0.004106903914362192]]}","{""real"": [[1.409999966621399, 0.0, 0.0, 0.0], [0.0, 1.3728708028793335, 0.0, 0.0], [0.0, 0.0, 1.2222942113876343, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.139421463012695
"{""real"": [[1.3968104124069214, -0.06500387191772461, -0.43034428358078003, -1.6367297172546387], [-0.8740642070770264, 0.10973978787660599, -1.9535692930221558, -1.8836008310317993], [-0.7620259523391724, 0.37718722224235535, 1.4096964597702026, -0.7467266321182251], [0.5515296459197998, 1.2463303804397583, -0.2394234836101532, 0.12813149392604828]], ""imag"": [[0.4519517719745636, -1.5984970331192017, 1.9790184497833252, 0.6284525394439697], [0.420536607503891, 0.4452754557132721, 0.4660531282424927, -0.014683504588901997], [-0.07261212170124054, 1.07180917263031, 0.186981663107872, -0.9462172985076904], [-1.8150304555892944, 1.2293381690979004, 0.042135484516620636, -0.8201990723609924]]}","{""real"": [[-0.3876655399799347, 0.5964384078979492, -0.557267427444458, 0.4282867908477783], [0.37482792139053345, -0.2839753329753876, -0.7630254626274109, -0.2580687701702118], [-0.39662858843803406, -0.6079423427581787, -0.09191768616437912, 0.36802053451538086], [-0.18705934286117554, 0.1962425261735916, -0.1573321372270584, -0.6473214626312256]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.18613819777965546, -0.27840760350227356, -0.11021571606397629, 0.07582312077283859], [0.42858460545539856, -0.1270999014377594, -0.20947375893592834, 0.292378693819046], [0.5464261770248413, 0.24869412183761597, 0.13422520458698273, 0.32291269302368164]]}","{""real"": [[1.149999976158142, 0.0, 0.0, 0.0], [0.0, 1.0674306154251099, 0.0, 0.0], [0.0, 0.0, 0.9543691277503967, 0.0], [0.0, 0.0, 0.0, 0.8444123864173889]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.707364082336426
"{""real"": [[0.8316596746444702, 0.7661886215209961, -1.1330513954162598, 0.8358114957809448], [0.08912883698940277, 1.6887534856796265, -3.2682008743286133, 0.3635951280593872], [-1.4206242561340332, 0.6228123307228088, 0.7915202975273132, 0.3213208019733429], [1.1560736894607544, -0.012814059853553772, 1.2620261907577515, 0.01901259459555149]], ""imag"": [[1.315315842628479, -0.49740132689476013, -1.6046013832092285, 1.5363415479660034], [-0.9692367911338806, -1.114532709121704, 0.8268448710441589, 0.015179624781012535], [1.1813908815383911, -0.18939359486103058, -1.3291065692901611, -0.0437571220099926], [0.9502708315849304, -1.1304171085357666, 0.8613026738166809, 0.7402100563049316]]}","{""real"": [[-0.2929226756095886, 0.7657322287559509, 0.4921475350856781, -0.29264527559280396], [-0.3325463831424713, -0.48371168971061707, 0.15950056910514832, -0.6645772457122803], [0.8284353017807007, 0.20086099207401276, -0.029490632936358452, -0.3532453775405884], [-0.19229257106781006, 0.3126752972602844, -0.6770391464233398, -0.1279730498790741]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.10062259435653687, 0.18071597814559937, -0.3767582178115845, -0.06002451851963997], [-0.2560507655143738, 0.08579227328300476, -0.2725268602371216, 0.022462716326117516], [0.06812261044979095, -0.039341531693935394, -0.23849773406982422, -0.5722141861915588]]}","{""real"": [[1.4500000476837158, 0.0, 0.0, 0.0], [0.0, 1.3925461769104004, 0.0, 0.0], [0.0, 0.0, 1.1509788036346436, 0.0], [0.0, 0.0, 0.0, 0.024874567985534668]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.352616310119629
"{""real"": [[-0.5239048004150391, -0.16301599144935608, 0.11627234518527985, -0.5869141817092896], [0.7428617477416992, -1.9078550338745117, -0.7539388537406921, 1.6367639303207397], [1.5548787117004395, 1.0774208307266235, 2.0134615898132324, 0.7144637703895569], [-0.16509288549423218, 1.0893908739089966, 1.2874352931976318, 0.2481379359960556]], ""imag"": [[-0.1473584771156311, -0.4734717309474945, 1.1499013900756836, 0.7213146090507507], [0.3174394965171814, 1.3907747268676758, -0.9006403088569641, -0.49925607442855835], [1.4687002897262573, -0.08598653972148895, 0.17799441516399384, -0.6726217865943909], [0.1273653656244278, -1.1946057081222534, -0.30164700746536255, 1.4707542657852173]]}","{""real"": [[0.23344658315181732, -0.6148427724838257, 0.3679598569869995, -0.6573254466056824], [-0.6021808981895447, -0.4541703164577484, -0.6160770654678345, -0.13391433656215668], [-0.10614634305238724, -0.34512051939964294, 0.3255655765533447, 0.4673641622066498], [0.453439861536026, 0.012173541821539402, -0.5396559238433838, -0.15243974328041077]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.11016141623258591, 0.09086137264966965, -0.07455296814441681, -0.08759915828704834], [0.586301863193512, -0.22716982662677765, -0.2864680588245392, 0.26035064458847046], [0.1006024107336998, -0.4863940477371216, -0.01451316848397255, 0.4825628399848938]]}","{""real"": [[1.559999942779541, 0.0, 0.0, 0.0], [0.0, 1.5287288427352905, 0.0, 0.0], [0.0, 0.0, 0.9114891290664673, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.232088088989258
"{""real"": [[-1.118884563446045, 0.31289198994636536, -0.7207509875297546, -1.3748223781585693], [-0.6950091123580933, -0.09772059321403503, -0.49216949939727783, -1.4025734663009644], [0.9644798040390015, -1.3815994262695312, -0.668306291103363, 0.217536062002182], [-0.24519632756710052, 0.018068868666887283, -0.14086027443408966, 0.41178956627845764]], ""imag"": [[-0.2924933135509491, 1.723496913909912, 0.6374935507774353, -0.7959172129631042], [1.2000964879989624, -0.27671098709106445, -0.775302529335022, 0.5435264110565186], [-1.3567057847976685, -1.9711871147155762, 1.2733856439590454, 0.5753813982009888], [-0.26945820450782776, -0.1368061602115631, 1.4889788627624512, -0.8487521409988403]]}","{""real"": [[0.5609708428382874, 0.18536703288555145, -0.23936153948307037, -0.7704911231994629], [-0.007795864716172218, -0.14173288643360138, -0.5567103624343872, 0.13317376375198364], [-0.2789526581764221, -0.37701764702796936, -0.15298955142498016, -0.24627302587032318], [0.24481067061424255, 0.26349011063575745, -0.6539445519447327, 0.444785475730896]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.6374369859695435, -0.19897383451461792, 0.32774874567985535, 0.3144097924232483], [-0.07195375114679337, 0.7962291240692139, 0.22841984033584595, 0.06821077316999435], [-0.36878281831741333, 0.2457837015390396, -0.14877884089946747, -0.16314823925495148]]}","{""real"": [[1.3799999952316284, 0.0, 0.0, 0.0], [0.0, 1.2600010633468628, 0.0, 0.0], [0.0, 0.0, 1.1999446153640747, 0.0], [0.0, 0.0, 0.0, 0.16453993320465088]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.354228973388672
"{""real"": [[1.423263669013977, -0.7377855777740479, -0.6919174790382385, -0.03489787504076958], [-1.36821711063385, 0.7347532510757446, -0.4810846447944641, -0.4758825898170471], [0.6487964391708374, -1.4372761249542236, 2.0462539196014404, 0.16336064040660858], [0.3213111162185669, -2.1077308654785156, 0.43159782886505127, 0.43771764636039734]], ""imag"": [[-0.12306524813175201, 0.5420953035354614, -0.7594720125198364, -0.48691317439079285], [0.4383823573589325, 0.36219215393066406, 1.0218755006790161, -1.3434749841690063], [0.5911190509796143, -0.2909257411956787, -0.40951916575431824, 1.2059820890426636], [-1.0697643756866455, -1.2446258068084717, 0.35339993238449097, 0.5526749491691589]]}","{""real"": [[-0.36760422587394714, -0.6935188174247742, -0.4370945692062378, 0.43914365768432617], [0.6110297441482544, -0.4146573841571808, 0.34650689363479614, 0.20153017342090607], [-0.442852646112442, 0.38554850220680237, 0.07121922075748444, 0.30905643105506897], [-0.18255949020385742, 0.03863748535513878, 0.6453796029090881, 0.5505672097206116]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.19798199832439423, -0.25478118658065796, 0.4021969437599182, -0.16777312755584717], [-0.2782467305660248, -0.356639564037323, 0.2720171809196472, -0.5253946781158447], [0.38137286901474, 0.06960748136043549, -0.17759092152118683, 0.25241029262542725]]}","{""real"": [[1.4999998807907104, 0.0, 0.0, 0.0], [0.0, 1.408216953277588, 0.0, 0.0], [0.0, 0.0, 1.0877878665924072, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.943767547607422
"{""real"": [[0.47565945982933044, 0.5629889369010925, 0.4882868826389313, 1.7030630111694336], [-0.760744035243988, -0.5687200427055359, 2.3700203895568848, -1.9199345111846924], [0.7734087705612183, -1.6220872402191162, 0.14025190472602844, 0.7876689434051514], [0.6629813313484192, -0.17207519710063934, 1.8435739278793335, -0.8229050636291504]], ""imag"": [[-0.609958827495575, 1.5182573795318604, -0.05615738406777382, -0.48259925842285156], [0.11077402532100677, -0.8642985820770264, 0.9721052050590515, -0.07046181708574295], [0.2834000289440155, -0.3852755129337311, 0.887657642364502, 0.8959894776344299], [0.9892439246177673, 1.276604175567627, -0.5624846816062927, -0.582077145576477]]}","{""real"": [[-0.319417804479599, -0.11357872933149338, 0.853956401348114, -0.3947537839412689], [0.00031612440943717957, 0.5083677172660828, 0.1486639827489853, 0.17507575452327728], [0.05849931389093399, -0.001410141121596098, -0.08482341468334198, -0.23042479157447815], [-0.35186225175857544, -0.6015356779098511, -0.3637610077857971, -0.3291252553462982]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.4820375144481659, 0.22398681938648224, -0.08209895342588425, -0.6320911049842834], [-0.6393222808837891, 0.5626177787780762, -0.3176839351654053, -0.33179885149002075], [0.3600696921348572, 0.01030091755092144, -0.038429971784353256, -0.37745070457458496]]}","{""real"": [[1.5100001096725464, 0.0, 0.0, 0.0], [0.0, 1.488822102546692, 0.0, 0.0], [0.0, 0.0, 1.0060508251190186, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.532472610473633
"{""real"": [[1.0334362983703613, 0.5445156097412109, 0.6689629554748535, 2.380544424057007], [0.13070006668567657, 0.3672618269920349, -0.7359116673469543, 1.0520964860916138], [-0.6372716426849365, 0.8141547441482544, 0.10216204822063446, 0.5716759562492371], [1.612464189529419, -1.2132782936096191, -0.506701648235321, -0.018989913165569305]], ""imag"": [[1.0332061052322388, -1.8328821659088135, -1.3371013402938843, 1.116352915763855], [0.7161729335784912, 2.0413434505462646, 0.4483734369277954, -0.22490394115447998], [1.0596503019332886, -0.1893782913684845, -0.09254006296396255, -1.5534518957138062], [0.06349711120128632, -1.8930352926254272, 1.283907175064087, 0.38454142212867737]]}","{""real"": [[-0.49709993600845337, -0.15796451270580292, -0.5211168527603149, 0.6755563020706177], [0.36090677976608276, -0.12493032962083817, -0.1914423108100891, 0.08868002891540527], [0.1424739509820938, 0.09221171587705612, -0.008456841111183167, 0.11987597495317459], [-0.2867870330810547, 0.8419875502586365, -0.3079920709133148, -0.2517297565937042]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.7016391754150391, -0.31260982155799866, 0.25130921602249146, -0.395532488822937], [-0.12577183544635773, 0.3406037390232086, 0.7253495454788208, 0.5466219782829285], [-0.10943756252527237, -0.16810080409049988, 0.08699709177017212, -0.05272645875811577]]}","{""real"": [[1.2100000381469727, 0.0, 0.0, 0.0], [0.0, 1.1778799295425415, 0.0, 0.0], [0.0, 0.0, 1.0346583127975464, 0.0], [0.0, 0.0, 0.0, 0.5836450457572937]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.819218635559082
"{""real"": [[1.2221341133117676, 0.9751648902893066, 0.5308540463447571, 1.112003207206726], [-1.1856592893600464, 1.4341931343078613, -0.27448445558547974, -1.727502703666687], [0.6595656275749207, 0.14867429435253143, 1.4736016988754272, -0.9229207634925842], [-0.7982683181762695, 0.09919751435518265, -0.12633416056632996, -0.018834419548511505]], ""imag"": [[-0.6233670115470886, -0.8849546313285828, 0.5751582980155945, 1.3357758522033691], [-0.08679665625095367, -1.1482815742492676, -0.7017115354537964, 1.0519145727157593], [-0.7242571711540222, -0.38971492648124695, -0.5945281386375427, -0.5943400859832764], [-1.8661421537399292, -0.9028213024139404, -0.7588541507720947, -1.1737749576568604]]}","{""real"": [[-0.649181067943573, -0.3574417233467102, -0.3689157962799072, -0.5609816312789917], [-0.010217536240816116, -0.6957868933677673, 0.5204268097877502, 0.1129140853881836], [-0.26093819737434387, -0.22240684926509857, -0.22983089089393616, 0.594818115234375], [-0.6311705708503723, 0.5055225491523743, 0.1796278953552246, 0.290172815322876]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.09407534450292587, 0.1854710876941681, 0.22252677381038666, -0.3733826279640198], [0.3204651474952698, 0.028263090178370476, -0.6100547909736633, 0.012329286895692348], [-0.021122142672538757, 0.21885967254638672, 0.2937406897544861, -0.30817970633506775]]}","{""real"": [[1.4700000286102295, 0.0, 0.0, 0.0], [0.0, 1.4328526258468628, 0.0, 0.0], [0.0, 0.0, 1.1022199392318726, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.37574291229248
"{""real"": [[-0.2497362196445465, 0.3647671043872833, 0.6185256838798523, -0.1306079626083374], [0.2762216627597809, -0.4691615700721741, -0.5664895176887512, -1.0739398002624512], [0.26372289657592773, -1.849013090133667, -0.04803472012281418, 1.1754688024520874], [-0.16132058203220367, -0.41106292605400085, 2.0721449851989746, 0.36204859614372253]], ""imag"": [[0.43756747245788574, 0.35307642817497253, -0.3867778480052948, 0.1351507008075714], [0.9240363836288452, 0.005256286356598139, 0.8760162591934204, -0.09464583545923233], [-0.7969622015953064, 0.5914615988731384, 0.6787525415420532, 0.3610861897468567], [-0.9264861941337585, 0.276746928691864, -0.45913076400756836, -1.0320734977722168]]}","{""real"": [[0.41578617691993713, 0.3660139739513397, 0.1354488879442215, 0.8214676976203918], [-0.36790040135383606, 0.4618590474128723, -0.2362961322069168, 0.019388457760214806], [-0.20012815296649933, 0.631841778755188, 0.05153758078813553, -0.18872714042663574], [0.1846991777420044, -0.1401088535785675, -0.31471195816993713, 0.020833278074860573]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.25451183319091797, 0.37677472829818726, -0.5904683470726013, -0.1993372142314911], [-0.6106394529342651, 0.0814066156744957, 0.30575478076934814, 0.22238889336585999], [-0.42420414090156555, -0.2920255661010742, -0.6180446147918701, 0.4467335641384125]]}","{""real"": [[1.540000081062317, 0.0, 0.0, 0.0], [0.0, 1.3610873222351074, 0.0, 0.0], [0.0, 0.0, 1.1136503219604492, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",8.539488792419434
"{""real"": [[0.9782087802886963, -0.9417202472686768, -0.17567178606987, 1.3613049983978271], [0.25532960891723633, -0.12748503684997559, -1.7893041372299194, 0.1388562023639679], [1.1773141622543335, -0.5733153820037842, 0.7136861681938171, -1.2942312955856323], [-0.36095383763313293, 0.4713483452796936, 0.3911769390106201, -1.0040284395217896]], ""imag"": [[1.0136349201202393, -0.13945791125297546, 0.30834048986434937, 0.7421307563781738], [-1.4794485569000244, 1.6463464498519897, 1.2378182411193848, 0.31584325432777405], [1.170454740524292, -0.2694806456565857, -1.6865090131759644, -0.2587076425552368], [1.8688730001449585, -1.2138280868530273, -0.06261122226715088, -0.3821224570274353]]}","{""real"": [[-0.6438685059547424, 0.39046362042427063, -0.5019309520721436, -0.4254845678806305], [0.4656016230583191, -0.24570927023887634, -0.1882653534412384, -0.7079703211784363], [0.33407068252563477, 0.4656679034233093, -0.31112542748451233, 0.28882917761802673], [0.09403397142887115, 0.5378482341766357, 0.517000675201416, -0.2586086690425873]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.036797646433115005, -0.1708172708749771, 0.1343541145324707, -0.3709353506565094], [-0.41787898540496826, -0.07833044975996017, 0.5502035021781921, -0.0885820984840393], [0.2687501609325409, 0.4957053065299988, 0.16660748422145844, -0.1483256071805954]]}","{""real"": [[1.559999942779541, 0.0, 0.0, 0.0], [0.0, 1.4313840866088867, 0.0, 0.0], [0.0, 0.0, 1.0031712055206299, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.786795616149902
